Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-02-04,0.8821537579005404,0.8887701883941346,0.8645105994550828,0.8744348287582397,88236000,0.0,0.0
1991-02-05,0.8755374335789838,0.8997970233619224,0.8645106295276845,0.8931806683540344,88740000,0.0,0.0
1991-02-06,0.8909752287733459,0.9394937151853113,0.8865640993518993,0.9328773617744446,106351200,0.0,0.0
1991-02-07,0.9372879233110601,0.9615475101775331,0.9020021394457544,0.9086185693740845,133466400,0.0,0.0
1991-02-08,0.9086184457191679,0.9240557705729977,0.8975908873357107,0.917439341545105,74232000,0.0,0.0
1991-02-11,0.9185429733857212,0.9218507725448901,0.9020023118407641,0.9196455478668213,152337600,0.0,0.0
1991-02-12,0.9108238816261292,0.9240559856026108,0.9042075267744418,0.9108238816261292,96206400,0.0,0.0
1991-02-13,0.9042074178446903,0.9317748025803986,0.8975909880742218,0.9306722283363342,95493600,0.0,0.0
1991-02-14,0.9284670791402793,0.9306723035224136,0.873332153782981,0.8887701630592346,133704000,0.0,0.0
1991-02-15,0.8953858717372487,0.9196454609474608,0.8931806472676045,0.9108238816261292,115452000,0.0,0.0
1991-02-19,0.9020018706942321,0.9130287458502954,0.8953855184530989,0.904207170009613,66564000,0.0,0.0
1991-02-20,0.897591006915963,0.917439463769639,0.895385782665691,0.906412661075592,52552800,0.0,0.0
1991-02-21,0.9086185155272043,0.9130289637790221,0.8821536302566528,0.8821536302566528,68277600,0.0,0.0
1991-02-22,0.8799482997722294,0.9218504303021208,0.8799482997722294,0.9020019769668579,105343200,0.0,0.0
1991-02-25,0.9108237936306801,0.9174394664004671,0.8953857852332785,0.9086185693740845,88524000,0.0,0.0
1991-02-26,0.8953859489889286,0.9042076047872325,0.886564368906493,0.8975911736488342,55540800,0.0,0.0
1991-02-27,0.9020022061035504,0.9328775437373465,0.8931806269825658,0.9284670948982239,87674400,0.0,0.0
1991-02-28,0.935083212354921,0.9372884378220434,0.9108242936145527,0.9152347445487976,55008000,0.0,0.0
1991-03-01,0.9086184592897649,0.937287809753285,0.8997968061736328,0.9328773617744446,77724000,0.0,0.0
1991-03-04,0.9328776387021983,0.9483156498120208,0.9218507583232808,0.9439045190811157,47023200,0.0,0.0
1991-03-05,0.9461093530184225,0.9924226100636218,0.9439041292850466,0.9836010336875916,76356000,0.0,0.0
1991-03-06,0.9924229867477389,0.9968334358885207,0.9416991872672239,0.9461097121238708,101088000,0.0,0.0
1991-03-07,0.9196452469441851,0.9483153541379564,0.9130288936321365,0.917439341545105,165391200,0.0,0.0
1991-03-08,0.9218503216909777,0.9350824204465901,0.8975907420526481,0.904207170009613,134697600,0.0,0.0
1991-03-11,0.8975911394420341,0.904207570328283,0.8623053504680944,0.8755374550819397,160970400,0.0,0.0
1991-03-12,0.8667159349656735,0.8722296403695343,0.8435595988665597,0.8446622490882874,152884800,0.0,0.0
1991-03-13,0.8468673957262367,0.8920780192608291,0.8468673957262367,0.886564314365387,110268000,0.0,0.0
1991-03-14,0.8953857344751905,0.8953857344751905,0.8556888229043637,0.8645104765892029,100216800,0.0,0.0
1991-03-15,0.8667159253834485,0.8711270562326837,0.8490733705991185,0.85238116979599,76932000,0.0,0.0
1991-03-18,0.8490733215701145,0.879948585676458,0.8468674155514616,0.8755374550819397,66218400,0.0,0.0
1991-03-19,0.8667157291706644,0.8909753154582166,0.8534836267883128,0.8733320832252502,92505600,0.0,0.0
1991-03-20,0.8733320832252502,0.8909753154582166,0.8711268590212792,0.8733320832252502,83217600,0.0,0.0
1991-03-21,0.8777423538084826,0.8887699111954266,0.8292245539481038,0.8358402252197266,119188800,0.0,0.0
1991-03-22,0.8336350912195047,0.8424566686406834,0.8204029900931954,0.8270187377929688,95688000,0.0,0.0
1991-03-25,0.8292247220065191,0.871126859087553,0.8292247220065191,0.8667157292366028,59824800,0.0,0.0
1991-03-26,0.8711266547766064,0.9284667864394597,0.8711266547766064,0.9273634552955627,89928000,0.0,0.0
1991-03-27,0.926261281976321,0.9637529780734303,0.926261281976321,0.9505208730697632,91936800,0.0,0.0
1991-03-28,0.9461089861608655,0.9549305591162953,0.935082114611337,0.9361847639083862,30492000,0.0,0.0
1991-04-01,0.9350828515376716,0.9505208624525372,0.9218507466818058,0.941699206829071,59205600,0.0,0.0
1991-04-02,0.9483153165657704,0.9924226711499972,0.9416988878000201,0.9902174472808838,96256800,0.0,0.0
1991-04-03,0.994628024636541,1.0299144883427576,0.994628024636541,1.0034496784210205,91778400,0.0,0.0
1991-04-04,1.0056549025775132,1.0299144883427576,0.994628024636541,1.0034496784210205,73850400,0.0,0.0
1991-04-05,1.0056549438883713,1.0078608495781374,0.9615475060284631,0.9703691601753235,108914400,0.0,0.0
1991-04-08,0.9703696047977246,0.9990396531902661,0.9659584728397022,0.9824990630149841,46526400,0.0,0.0
1991-04-09,0.9836009298560708,0.9990388572450869,0.9681636081936816,0.9725740551948547,60768000,0.0,0.0
1991-04-10,0.9681638367964165,0.9725742848389841,0.9306721512324356,0.9483153820037842,74340000,0.0,0.0
1991-04-11,0.9571368114965587,0.9836017102602626,0.9527263609960688,0.9791911840438843,47937600,0.0,0.0
1991-04-12,0.9659581718588256,0.9703693024423932,0.9152343723783107,0.9461097121238708,176731200,0.0,0.0
1991-04-15,0.935082656607738,1.0078608081766638,0.9262610785391094,1.0034496784210205,88819200,0.0,0.0
1991-04-16,1.0034495476539744,1.0100659007038837,0.9703689938578838,0.9902174472808838,81331200,0.0,0.0
1991-04-17,1.0056547096222397,1.0365299619329182,0.9802931602296098,0.9836010336875916,128383200,0.0,0.0
1991-04-18,0.9813959628534101,0.9880123927531903,0.9527259275974567,0.9703691601753235,88084800,0.0,0.0
1991-04-19,0.9372880566836563,0.9659581718588256,0.9262612523889161,0.9461097121238708,96588000,0.0,0.0
1991-04-22,0.9350830331783646,0.9372882582229314,0.8975913302172378,0.9008998870849609,139708800,0.0,0.0
1991-04-23,0.9020022522408723,0.9086186829965851,0.8865643176288158,0.8964885473251343,103910400,0.0,0.0
1991-04-24,0.8953857852332785,0.9240558963287973,0.8865642067642071,0.9086185693740845,82130400,0.0,0.0
1991-04-25,0.9042074908927609,0.9152342942461599,0.8865642572343728,0.8887701630592346,65707200,0.0,0.0
1991-04-26,0.8843590328522386,0.902002190794768,0.8711269294008467,0.8887701630592346,88372800,0.0,0.0
1991-04-29,0.8931806827113119,0.8953859072684651,0.8623053431510925,0.8623053431510925,71258400,0.0,0.0
1991-04-30,0.8623052050468697,0.8755373074292214,0.846867272733727,0.8733320832252502,115178400,0.0,0.0
1991-05-01,0.8689217050187124,0.8887701630592347,0.855688920124593,0.8887701630592346,111628800,0.0,0.0
1991-05-02,0.8931806693808814,0.9042075491607211,0.884359089841146,0.886564314365387,66888000,0.0,0.0
1991-05-03,0.8865643133461466,0.8931806683540344,0.879948564065166,0.8931806683540344,23047200,0.0,0.0
1991-05-06,0.8865642042219161,0.9108237910188229,0.884358979971644,0.906412661075592,44755200,0.0,0.0
1991-05-07,0.910823903129085,0.9152343521724965,0.8931806683540344,0.8931806683540344,50904000,0.0,0.0
1991-05-08,0.8909753367200872,0.9108237936306801,0.8843589825076114,0.9086185693740845,57592800,0.0,0.0
1991-05-09,0.9108236832791851,0.9350825857638647,0.9064125538577386,0.9328773617744446,76298400,0.0,0.0
1991-05-10,0.937287920623315,0.943904350532672,0.8997969126089219,0.906412661075592,52070400,0.0,0.0
1991-05-13,0.9108236070395418,0.9152340546492097,0.8931803779999328,0.9097209572792053,68745600,0.0,0.0
1991-05-14,0.9053101225241184,0.910823903129085,0.888770219310623,0.8931806683540344,58816800,0.0,0.0
1991-05-15,0.8843589323746164,0.8865641565062012,0.8523809488490613,0.8645104765892029,111160800,0.0,0.0
1991-05-16,0.8755371931710453,0.8821535463621927,0.8689215214224814,0.8766398429870605,70243200,0.0,0.0
1991-05-17,0.8733322305060743,0.8777426796578052,0.8645106507598251,0.8755374550819397,44812800,0.0,0.0
1991-05-20,0.8777426275678025,0.8821537579005404,0.8623052992942265,0.8744348287582397,65937600,0.0,0.0
1991-05-21,0.8799489128074292,0.9108242641078993,0.8777430059687055,0.8997973799705505,83570400,0.0,0.0
1991-05-22,0.9064128114828068,0.941699206829071,0.9020022865345404,0.941699206829071,88783200,0.0,0.0
1991-05-23,0.9439042606215503,0.9681638451076228,0.9439042606215503,0.9659579396247864,67752000,0.0,0.0
1991-05-24,0.9703691601753235,0.9924228412473507,0.9659580302384774,0.9703691601753235,67932000,0.0,0.0
1991-05-28,0.9747796936781297,0.985806573033703,0.9703692447993427,0.9769849181175232,43941600,0.0,0.0
1991-05-29,0.981395630639656,0.9880120582996991,0.9681636081936816,0.9725740551948547,64202400,0.0,0.0
1991-05-30,0.9714714055866472,0.9858061533566573,0.9615471805336385,0.9725740551948547,61833600,0.0,0.0
1991-05-31,0.9747796400870347,0.9791907701660534,0.9527259583042083,0.9681639671325684,81784800,0.0,0.0
1991-06-03,0.9659577782670361,0.9902173587006836,0.9615472552075129,0.9880121350288391,46951200,0.0,0.0
1991-06-04,0.9880121908282434,1.0012442150491159,0.974779409448986,0.996833086013794,35035200,0.0,0.0
1991-06-05,0.9924225823725281,1.0078605866762897,0.9880121350288391,0.9880121350288391,41385600,0.0,0.0
1991-06-06,0.9946283724893696,0.9968335974170989,0.9747799095381368,0.9802936911582947,32680800,0.0,0.0
1991-06-07,0.9681636081936816,0.9725740551948547,0.959341957033052,0.9725740551948547,51984000,0.0,0.0
1991-06-10,0.9725750357925681,0.9791913944077192,0.9681645843445622,0.974780261516571,29498400,0.0,0.0
1991-06-11,0.9791907718615648,0.9968333235959215,0.9747796417749081,0.9758822917938232,41846400,0.0,0.0
1991-06-12,0.976985134465866,0.9902179226339111,0.9725746846104075,0.9802936911582947,51069600,0.0,0.0
1991-06-13,0.9791911840438843,0.9902180674539933,0.9747800521003985,0.9791911840438843,38001600,0.0,0.0
1991-06-14,0.9813963193661721,1.0034500841655452,0.9791910943179978,1.0012447834014893,46360800,0.0,0.0
1991-06-17,1.0034500841655452,1.0122716658011757,0.9924232017658586,1.0012447834014893,29419200,0.0,0.0
1991-06-18,0.9990389627062761,1.001244186439652,0.9681637103955977,0.9836010336875916,46850400,0.0,0.0
1991-06-19,0.9681640887913074,0.9681640887913074,0.9086187089148687,0.9119265079498291,157039200,0.0,0.0
1991-06-20,0.890975387441369,0.8975910605877718,0.873332153782981,0.8887701630592346,187999200,0.0,0.0
1991-06-21,0.8931804000868296,0.9086184057033613,0.8931804000868296,0.9020019769668579,67680000,0.0,0.0
1991-06-24,0.8909754625569241,0.8953859116930248,0.860100122844134,0.8656132221221924,79696800,0.0,0.0
1991-06-25,0.8755374585610411,0.88435911405821,0.8645106541951096,0.8711270093917847,97228800,0.0,0.0
1991-06-26,0.873332153782981,0.8953858362056376,0.8667157991938506,0.8887701630592346,96638400,0.0,0.0
1991-06-27,0.896488898291932,0.9031052559220216,0.8832567887589002,0.8997973799705505,56510400,0.0,1.5
1991-06-28,0.8964886330490689,0.9097213443941039,0.8667159411131924,0.901451051235199,61526400,0.0,0.0
1991-07-01,0.9097207830372361,0.9477637446570367,0.8964880798576393,0.9444552659988403,72388800,0.0,0.0
1991-07-02,0.942801911302755,0.9560340169208219,0.8997971137488117,0.901451051235199,43920000,0.0,0.0
1991-07-03,0.8534834971574836,0.8600998502071486,0.817094463974418,0.8468671441078186,191630400,0.0,0.0
1991-07-05,0.8435596818395747,0.8435596818395747,0.8137869871864133,0.8170948624610901,78758400,0.0,0.0
1991-07-08,0.8038626024427932,0.8898727947365881,0.8005547277985,0.886564314365387,109185600,0.0,0.0
1991-07-09,0.8931806355494258,0.9097212195981917,0.8799485317465442,0.8981430530548096,76948800,0.0,0.0
1991-07-10,0.9031048876115646,0.9097212425433266,0.8601000948723616,0.8634079694747925,67310400,0.0,0.0
1991-07-11,0.870024095522654,0.8832561961782079,0.8600998685993034,0.8766398429870605,51148800,0.0,0.0
1991-07-12,0.8865646647103713,0.9064131318734927,0.8733325551773395,0.8997973799705505,35174400,0.0,0.0
1991-07-15,0.9097207664322545,0.9295692151127649,0.9064122878344473,0.9246068000793457,36763200,0.0,0.0
1991-07-16,0.9262612319396593,0.9262612319396593,0.8931806683540344,0.8931806683540344,42734400,0.0,0.0
1991-07-17,0.8700243386195584,0.8964885473251343,0.86010010892324,0.8964885473251343,40526400,0.0,0.0
1991-07-18,0.8997970243963757,0.9163370033447497,0.8832564397210938,0.886564314365387,25656000,0.0,0.0
1991-07-19,0.8931806726686649,0.899797027708514,0.8733322132760278,0.8964885473251343,24441600,0.0,0.0
1991-07-22,0.8832564387056563,0.9097212530103005,0.879948564065166,0.8931806683540344,35136000,0.0,0.0
1991-07-23,0.8997973202931189,0.9031051960252011,0.8799488544464111,0.8799488544464111,35596800,0.0,0.0
1991-07-24,0.8865641856750502,0.8898726655660049,0.8600999809083335,0.8667157292366028,54321600,0.0,0.0
1991-07-25,0.886564185607602,0.8997968937167736,0.8716781461433089,0.8733320832252502,90211200,0.0,0.0
1991-07-26,0.8865644373767991,0.949418304427742,0.883256562273536,0.9394940733909607,149294400,0.0,0.0
1991-07-29,0.9394942521704444,0.9428021279031741,0.9097215533945546,0.9295700192451477,136468800,0.0,0.0
1991-07-30,0.9328778404550454,0.965958413030243,0.922953608109779,0.9626505374908447,78038400,0.0,0.0
1991-07-31,0.9659577032506399,0.9791904071390695,0.9626498301418459,0.9725740551948547,111628800,0.0,0.0
1991-08-01,0.9758825225161046,0.9791910033660512,0.9659582914202561,0.9692667722702026,53942400,0.0,0.0
1991-08-02,0.9758825225161046,0.9891152344618998,0.9692667722702027,0.9692667722702026,81369600,0.0,0.0
1991-08-05,0.9692663532860964,0.9692663532860964,0.9494178996742769,0.9560336470603943,28252800,0.0,0.0
1991-08-06,0.9560338383778568,0.9924228791904587,0.9560338383778568,0.9858065247535706,53097600,0.0,0.0
1991-08-07,0.9891150716583598,1.0122714051615878,0.985806591352973,1.00565505027771,69235200,0.0,0.0
1991-08-08,1.0056555224653922,1.048660940812683,1.0056555224653922,1.0453524589538574,91852800,0.0,0.0
1991-08-09,1.042044050728,1.08504884138877,1.035427696116008,1.0685088634490967,114806400,0.0,0.0
1991-08-12,1.0552766809183087,1.1082063327779224,1.0552766809183087,1.0982820987701416,56899200,0.0,0.0
1991-08-13,1.1082057316854348,1.1082057316854348,1.0883572744357066,1.0916651487350464,94497600,0.0,0.0
1991-08-14,1.0949730230343862,1.1048972516592503,1.0850487944095222,1.0916651487350464,67008000,0.0,0.0
1991-08-15,1.0916651396178938,1.1015893681598745,1.071816682533932,1.0784330368041992,45460800,0.0,0.0
1991-08-16,1.0685085185263852,1.0900109069156347,1.0618921660502023,1.0817406177520752,52075200,0.0,0.0
1991-08-19,1.0255035827876526,1.0751247336600702,1.0188878331559565,1.0618926286697388,85425600,0.0,0.0
1991-08-20,1.0668548716904758,1.0833948487846297,1.0585845802799787,1.0652003288269043,57326400,0.0,0.0
1991-08-21,1.085048802872864,1.1181299690316726,1.0817409285477229,1.111513614654541,73214400,0.0,0.0
1991-08-22,1.114821488979682,1.1280541977339453,1.1015893859522683,1.111513614654541,43627200,0.0,0.0
1991-08-23,1.1115140295814618,1.1445946023623612,1.1115140295814618,1.1280546188354492,43161600,0.0,0.0
1991-08-26,1.121438261988439,1.1280546188354492,1.1048976727344517,1.1280546188354492,44136000,0.0,0.0
1991-08-27,1.1214381456375122,1.1247460208542823,1.111513914260189,1.1214381456375122,34204800,0.0,0.0
1991-08-28,1.121437706595112,1.1479025151493496,1.118129832673373,1.1330158710479736,41558400,0.0,0.0
1991-08-29,1.1379780211864172,1.1445937674807403,1.124745317144504,1.134669542312622,27974400,0.0,0.0
1991-08-30,1.1346703699553837,1.1412867268023938,1.118130386428472,1.1280546188354492,22032000,0.0,0.0
1991-09-03,1.1247460461730878,1.1247460461730878,1.091665476079682,1.09993577003479,33494400,0.0,0.0
1991-09-04,1.101589229574666,1.1048971034302335,1.0718165476942698,1.0933189392089844,38467200,0.0,0.0
1991-09-05,1.0982814944688923,1.0982814944688923,1.0585845802799787,1.0652003288269043,58459200,0.0,0.0
1991-09-06,1.071816737891657,1.0883573215582014,1.0618925088371047,1.0685088634490967,50788800,0.0,0.0
1991-09-09,1.0685088634490967,1.078433092503649,1.0618925088371047,1.0685088634490967,31915200,0.0,0.0
1991-09-10,1.0850485319122571,1.0916648846371393,1.0585843324661255,1.0585843324661255,65937600,0.0,0.0
1991-09-11,1.065200220461877,1.0883571552008338,1.065200220461877,1.0850486755371094,64032000,0.0,0.0
1991-09-12,1.098281377689389,1.1346698080088429,1.098281377689389,1.1330158710479736,53808000,0.0,0.0
1991-09-13,1.13136267688702,1.1346705529805559,1.0916657408558965,1.0982820987701416,51360000,0.0,0.0
1991-09-16,1.0982820987701416,1.1048978509572132,1.0883578647623606,1.0982820987701416,21686400,0.0,0.0
1991-09-17,1.0949729144542828,1.1214377234052222,1.0850486868135285,1.118129849433899,23366400,0.0,0.0
1991-09-18,1.111513914260189,1.1313623770148353,1.108206039043419,1.1214381456375122,26942400,0.0,0.0
1991-09-19,1.1247460239732627,1.1545187181877934,1.1214381487473197,1.1412866115570068,51364800,0.0,0.0
1991-09-20,1.1479026726072217,1.1512105469827019,1.1379784437539224,1.1445941925048828,30316800,0.0,0.0
1991-09-23,1.1412865800146026,1.1445944551491238,1.1181302426189577,1.1230920553207397,49771200,0.0,0.0
1991-09-24,1.1280541073728294,1.1677510190020575,1.1280541073728294,1.164442539215088,47625600,0.0,0.0
1991-09-25,1.164442713613511,1.1694051311737856,1.144594254826196,1.1611348390579224,25766400,0.0,0.0
1991-09-26,1.1578272052384138,1.1909077748531052,1.1545187242680324,1.180983543395996,48000000,0.0,0.0
1991-09-27,1.1842915342326679,1.1842915342326679,1.1611351938149006,1.1677515506744385,33273600,0.0,0.0
1991-09-30,1.167751610306276,1.1842915947091284,1.1512110201763162,1.1776758432388306,27700800,0.0,0.0
1991-10-01,1.1776753939550413,1.1809832684282344,1.1644426846085159,1.1760214567184448,19627200,0.0,0.0
1991-10-02,1.1710592467209389,1.1975240643750396,1.1412865540076946,1.1512107849121094,67219200,0.0,0.0
1991-10-03,1.1445940736908649,1.1677510090960077,1.1412861996587569,1.1578267812728882,34632000,0.0,0.0
1991-10-04,1.1644426212805616,1.177675329907429,1.1578268726939716,1.1660971641540527,26457600,0.0,0.0
1991-10-07,1.1545185464983352,1.176021549450278,1.147902797030283,1.1710591316223145,27187200,0.0,0.0
1991-10-08,1.1644429557251414,1.1842914186393598,1.1644429557251414,1.180983543395996,37708800,0.0,0.0
1991-10-09,1.1842916011810303,1.2074485486349436,1.1809837254278044,1.1842916011810303,60931200,0.0,0.0
1991-10-10,1.1975238884122241,1.1975238884122241,1.1710590746468335,1.1875996589660645,42048000,0.0,0.0
1991-10-11,1.200831790935107,1.204139665585187,1.1611348722265082,1.185945749282837,69921600,0.0,0.0
1991-10-14,1.1909074318118211,1.2206801176071167,1.1909074318118211,1.2206801176071167,50625600,0.0,0.0
1991-10-15,1.220680321455275,1.220680321455275,1.2008318609438071,1.2091021537780762,57854400,0.0,0.0
1991-10-16,1.2107561206029467,1.2107561206029467,1.1892537221478248,1.2008318901062012,100200000,0.0,0.0
1991-10-17,1.2008320063102145,1.2008320063102145,1.1710593119388868,1.180983543395996,95563200,0.0,0.0
1991-10-18,1.19090735912323,1.207447941019988,1.1875994850346008,1.19090735912323,37843200,0.0,0.0
1991-10-21,1.190907604663154,1.210756064740873,1.187599729892511,1.2041397094726562,28704000,0.0,0.0
1991-10-22,1.2107560911995412,1.227296676868079,1.2074482163566114,1.2091021537780762,32496000,0.0,0.0
1991-10-23,1.2140638759467777,1.2173723562711296,1.1875996677133593,1.1942154169082642,36724800,0.0,0.0
1991-10-24,1.197523897232616,1.197523897232616,1.180983312791555,1.1942154169082642,26942400,0.0,0.0
1991-10-25,1.1942158341678184,1.200832191401381,1.1809837254278044,1.1842916011810303,28080000,0.0,0.0
1991-10-28,1.1842911873890074,1.1942154169082642,1.1611348537530415,1.1942154169082642,37953600,0.0,0.0
1991-10-29,1.194215534532718,1.2008318901062012,1.1875997846861936,1.2008318901062012,36523200,0.0,0.0
1991-10-30,1.2008320736506628,1.2537611091477354,1.2008320736506628,1.250453233718872,65592000,0.0,0.0
1991-10-31,1.250452904541211,1.2603771339423318,1.2339123202970457,1.2421826124191284,41092800,0.0,0.0
1991-11-01,1.237221209254293,1.2405290849050088,1.2173727438958128,1.2256430387496948,34296000,0.0,0.0
1991-11-04,1.2206802947797326,1.2239881695503756,1.2008318347020135,1.2041397094726562,28838400,0.0,0.0
1991-11-05,1.2074481392385787,1.2504529323577882,1.2041396588800126,1.2405287027359009,51739200,0.0,0.0
1991-11-06,1.2438368192453608,1.263685282348888,1.2339125876935972,1.2603774070739746,38308800,0.0,0.0
1991-11-07,1.2636850443494054,1.2669935247282307,1.2504529400148319,1.253760814666748,20894400,0.0,0.0
1991-11-08,1.2570695317990612,1.2802258701775018,1.2570695317990612,1.2603774070739746,36494400,0.0,0.0
1991-11-11,1.2703013493464543,1.296766162700134,1.2653395375640124,1.2901498079299927,40564800,0.0,0.0
1991-11-12,1.300073962282906,1.333154522773012,1.2967660879519505,1.3215763568878174,80035200,0.0,0.0
1991-11-13,1.3166142826512333,1.3463869628690246,1.3066900559119696,1.3364627361297607,57523200,0.0,0.0
1991-11-14,1.3430782923601168,1.3430782923601168,1.3066898699784726,1.3133056163787842,44371200,0.0,0.0
1991-11-15,1.3099984988666737,1.3298469609707142,1.2537609876628946,1.25706946849823,71592000,0.0,0.0
1991-11-18,1.2603771740755527,1.29345773789035,1.2570692994121466,1.2868419885635376,72432000,0.0,0.0
1991-11-19,1.2736091613769531,1.2884958074476187,1.2471449550486562,1.2736091613769531,71976000,0.0,0.0
1991-11-20,1.2835334450003446,1.2901497997284253,1.2703013412710649,1.2769176959991455,36441600,0.0,0.0
1991-11-21,1.2736092784560895,1.2868419885635376,1.2669935291292769,1.2868419885635376,35558400,0.0,0.0
1991-11-22,1.283533325296446,1.2901496794074774,1.260376994498074,1.2703012228012085,38102400,0.0,0.0
1991-11-25,1.266993430955072,1.2835334087173988,1.2603770764140227,1.2653394937515259,33724800,0.0,0.0
1991-11-26,1.2719556354605874,1.2736095731750192,1.227296894262725,1.250453233718872,58809600,0.0,0.0
1991-11-27,1.2471453002472976,1.263685282348888,1.2438368192453608,1.2603774070739746,15009600,0.0,0.0
1991-11-29,1.2537608190218288,1.29345773789035,1.2537608190218288,1.2868419885635376,20524800,0.0,0.0
1991-12-02,1.2736094112858862,1.3430790265510613,1.2703015362774883,1.3397711515426636,55852800,0.0,0.0
1991-12-03,1.3364630112795117,1.359619343196288,1.3166145537146026,1.341424822807312,64996800,0.0,0.0
1991-12-04,1.3463872121957834,1.3629271893396435,1.3232302750314322,1.349695086479187,36297600,0.0,0.0
1991-12-05,1.3463876247406006,1.3530033753345312,1.3331549120986845,1.3463876247406006,24892800,0.0,0.0
1991-12-06,1.343078919083781,1.392700068874154,1.336463169596349,1.3794679641723633,51580800,0.0,0.0
1991-12-09,1.366235669349889,1.3728514179166964,1.3397708579021341,1.349695086479187,57720000,0.0,0.0
1991-12-10,1.3496955000375659,1.3496955000375659,1.3232306804807612,1.3463876247406006,46252800,0.0,0.0
1991-12-11,1.3513487173969834,1.359619006958236,1.3166142281117674,1.3331542015075684,39134400,0.0,0.0
1991-12-12,1.3364629836187305,1.366235669349889,1.3298466293250812,1.349695086479187,36979200,0.0,0.0
1991-12-13,1.3530029607625906,1.35961931505624,1.3430787321855377,1.349695086479187,26193600,0.0,0.0
1991-12-16,1.3496949399909322,1.3530028139153178,1.3331543589154513,1.351348876953125,27225600,0.0,0.0
1991-12-17,1.3496949946158008,1.3695434504189743,1.3265386647543653,1.34804105758667,27480000,0.0,0.0
1991-12-18,1.3496953590880947,1.3662359452996329,1.3397711285065645,1.3612735271453857,33561600,0.0,0.0
1991-12-19,1.3546573298364661,1.3662354940698096,1.3397706860173357,1.359619140625,38116800,0.0,0.0
1991-12-20,1.3761597219214299,1.389391823089552,1.3530027877187611,1.3662354946136475,35356800,0.0,0.0
1991-12-23,1.366235526366664,1.4125481843948364,1.3563112988282298,1.4125481843948364,46113600,0.0,0.0
1991-12-24,1.4125485335904193,1.4224727635822183,1.4026243035986203,1.4059327840805054,23995200,0.0,0.0
1991-12-26,1.4059326452363499,1.432396852116365,1.399316290652912,1.427435040473938,24326400,0.0,0.0
1991-12-27,1.4323968681877632,1.4754022648723253,1.4257811192569654,1.4605156183242798,36657600,0.0,0.0
1991-12-30,1.46216958237674,1.4720938116818465,1.44893747854556,1.4654780626296997,35524800,0.0,0.0
1991-12-31,1.4654781901533498,1.4820181699498867,1.439013374461176,1.472093939781189,40512000,0.0,0.0
1992-01-02,1.4654780232444145,1.518407042873533,1.4489374396048094,1.508482813835144,74265600,0.0,0.0
1992-01-03,1.5084825647765892,1.5117904386676144,1.478709882577051,1.4952504634857178,38246400,0.0,0.0
1992-01-06,1.4985584847563695,1.5581038550115895,1.486980319272326,1.5415632724761963,63057600,0.0,0.0
1992-01-07,1.5415630586463522,1.5911841936427664,1.5316388316470693,1.587876319885254,64363200,0.0,0.0
1992-01-08,1.5746448763343757,1.6639629566064034,1.5713363954692647,1.6441144943237305,90763200,0.0,0.0
1992-01-09,1.6441142686281838,1.7069675219861435,1.6408057882172438,1.6838111877441406,88348800,0.0,0.0
1992-01-10,1.6805024602548286,1.6904266885746932,1.6408055469753693,1.6573461294174194,64641600,0.0,0.0
1992-01-13,1.6408056989172701,1.7053134918333555,1.6242657206704112,1.6821571588516235,52804800,0.0,0.0
1992-01-14,1.687119069852327,1.7003511743735689,1.6672706102070056,1.6970432996749878,44006400,0.0,0.0
1992-01-15,1.703660196491731,1.7632055943606406,1.6970438392639264,1.7400486469268799,65294400,0.0,0.0
1992-01-16,1.736740342607483,1.7466645731366688,1.687119189961555,1.6904270648956299,58761600,0.0,0.0
1992-01-17,1.6904272348680471,1.7135841789158845,1.6374982019660314,1.6738872528076172,85027200,0.0,0.0
1992-01-20,1.683810987774518,1.683810987774518,1.6209571361541748,1.6209571361541748,58862400,0.0,0.0
1992-01-21,1.6176492721293518,1.6275735007927221,1.5349475685102154,1.579606294631958,120019200,0.0,0.0
1992-01-22,1.587876706720081,1.6606541872024536,1.5746446027397114,1.6606541872024536,56131200,0.0,0.0
1992-01-23,1.6606539389795374,1.7119296214087878,1.6374976090434132,1.6540381908416748,75590400,0.0,0.0
1992-01-24,1.6474213331704302,1.6606534311263803,1.6408049813291463,1.6490752696990967,37756800,0.0,0.0
1992-01-27,1.6507297748570626,1.6606540031742931,1.5944928848773072,1.596146821975708,46233600,0.0,0.0
1992-01-28,1.6011082474307265,1.6110324733563854,1.5349471450774546,1.597800374031067,95539200,0.0,0.0
1992-01-29,1.6209572617116936,1.6639626594624133,1.6110330323425877,1.6474220752716064,97344000,0.0,0.0
1992-01-30,1.6474224277159746,1.6507303029710563,1.607725501746915,1.634190320968628,41923200,0.0,0.0
1992-01-31,1.6341901374190204,1.6374980123025669,1.5845689855310638,1.5911847352981567,49948800,0.0,0.0
1992-02-03,1.5647201394393067,1.6606539389795374,1.5547959115057104,1.6540381908416748,80265600,0.0,0.0
1992-02-04,1.6573463046407126,1.6672705340098186,1.6209572617116936,1.6474220752716064,58440000,0.0,0.0
1992-02-05,1.650730017996233,1.700351166891179,1.6341900388491946,1.6838111877441406,71212800,0.0,0.0
1992-02-06,1.673887079627544,1.7069676460529166,1.6639628491272365,1.6705785989761353,62356800,0.0,0.0
1992-02-07,1.6705784711674025,1.68711905597812,1.6408057819442594,1.663962721824646,36499200,0.0,0.0
